tourney_name,surface,draw_size,tourney_level,best_of,winner_name,winner_age,loser_name,loser_age,Year
Queen's Club,Grass,32,A,3,Cameron Norrie,27.8,Jordan Thompson,29.1,2023
Queen's Club,Grass,32,A,3,Alex De Minaur,24.3,Diego Schwartzman,30.8,2023
Queen's Club,Grass,32,A,3,Adrian Mannarino,34.9,Taylor Fritz,25.6,2023
Queen's Club,Grass,32,A,3,Lorenzo Musetti,21.2,Ben Shelton,20.6,2023
Queen's Club,Grass,32,A,3,Holger Rune,20.1,Ryan Peniston,27.6,2023
Queen's Club,Grass,32,A,3,Carlos Alcaraz,20.1,Arthur Rinderknech,27.9,2023
Queen's Club,Grass,32,A,3,Jiri Lehecka,21.6,Alejandro Davidovich Fokina,24.0,2023
Queen's Club,Grass,32,A,3,Grigor Dimitrov,32.0,Emil Ruusuvuori,24.2,2023
Queen's Club,Grass,32,A,3,Francisco Cerundolo,24.8,Tommy Paul,26.0,2023
Queen's Club,Grass,32,A,3,Frances Tiafoe,25.4,Botic Van De Zandschulp,27.7,2023
Queen's Club,Grass,32,A,3,Sebastian Korda,22.9,Daniel Evans,33.0,2023
Queen's Club,Grass,32,A,3,Jordan Thompson,29.1,Alexei Popyrin,23.8,2023
Queen's Club,Grass,32,A,3,Cameron Norrie,27.8,Miomir Kecmanovic,23.8,2023
Queen's Club,Grass,32,A,3,Alex De Minaur,24.3,Andy Murray,36.0,2023
Queen's Club,Grass,32,A,3,Diego Schwartzman,30.8,Mackenzie Mcdonald,28.1,2023
Queen's Club,Grass,32,A,3,Adrian Mannarino,34.9,Liam Broady,29.4,2023
Queen's Club,Grass,32,A,3,Taylor Fritz,25.6,Bernabe Zapata Miralles,26.4,2023
Queen's Club,Grass,32,A,3,Lorenzo Musetti,21.2,Jan Choinski,27.0,2023
Queen's Club,Grass,32,A,3,Ben Shelton,20.6,J J Wolf,24.4,2023
Queen's Club,Grass,32,A,3,Ryan Peniston,27.6,Ugo Humbert,24.9,2023
Queen's Club,Grass,32,A,3,Holger Rune,20.1,Maxime Cressy,26.1,2023
Mallorca,Grass,32,A,3,Christopher Eubanks,27.1,Adrian Mannarino,34.9,2023
Mallorca,Grass,32,A,3,Adrian Mannarino,34.9,Yannick Hanfmann,31.6,2023
Mallorca,Grass,32,A,3,Christopher Eubanks,27.1,Lloyd Harris,26.3,2023
Mallorca,Grass,32,A,3,Yannick Hanfmann,31.6,Feliciano Lopez,41.7,2023
Mallorca,Grass,32,A,3,Adrian Mannarino,34.9,Corentin Moutet,24.1,2023
Mallorca,Grass,32,A,3,Christopher Eubanks,27.1,Arthur Rinderknech,27.9,2023
Mallorca,Grass,32,A,3,Lloyd Harris,26.3,Pavel Kotov,24.6,2023
Mallorca,Grass,32,A,3,Yannick Hanfmann,31.6,Stefanos Tsitsipas,24.8,2023
Mallorca,Grass,32,A,3,Feliciano Lopez,41.7,Jordan Thompson,29.1,2023
Mallorca,Grass,32,A,3,Adrian Mannarino,34.9,Guido Pella,33.1,2023
Mallorca,Grass,32,A,3,Corentin Moutet,24.1,Roberto Carballes Baena,30.2,2023
Mallorca,Grass,32,A,3,Arthur Rinderknech,27.9,Constant Lestienne,31.0,2023
Mallorca,Grass,32,A,3,Christopher Eubanks,27.1,Ben Shelton,20.7,2023
Mallorca,Grass,32,A,3,Lloyd Harris,26.3,Roman Safiullin,25.8,2023
Mallorca,Grass,32,A,3,Pavel Kotov,24.6,Alejandro Davidovich Fokina,24.0,2023
Mallorca,Grass,32,A,3,Yannick Hanfmann,31.6,Pedro Cachin,28.2,2023
Mallorca,Grass,32,A,3,Feliciano Lopez,41.7,Max Purcell,25.2,2023
Mallorca,Grass,32,A,3,Jordan Thompson,29.1,Richard Gasquet,37.0,2023
Mallorca,Grass,32,A,3,Guido Pella,33.1,Marcos Giron,29.9,2023
Mallorca,Grass,32,A,3,Corentin Moutet,24.1,Christopher Oconnell,29.0,2023
Mallorca,Grass,32,A,3,Roberto Carballes Baena,30.2,Ilya Ivashka,29.3,2023
Mallorca,Grass,32,A,3,Arthur Rinderknech,27.9,Albert Ramos,35.4,2023
Mallorca,Grass,32,A,3,Constant Lestienne,31.0,Jason Kubler,30.1,2023
Mallorca,Grass,32,A,3,Christopher Eubanks,27.1,Alex Michelsen,18.8,2023
Mallorca,Grass,32,A,3,Lloyd Harris,26.3,Bernabe Zapata Miralles,26.4,2023
Mallorca,Grass,32,A,3,Roman Safiullin,25.8,Abedallah Shelbayh,19.6,2023
Mallorca,Grass,32,A,3,Pavel Kotov,24.6,Li Tu,27.0,2023
Eastbourne,Grass,32,A,3,Francisco Cerundolo,24.8,Tommy Paul,26.1,2023
Eastbourne,Grass,32,A,3,Francisco Cerundolo,24.8,Mackenzie Mcdonald,28.1,2023
Eastbourne,Grass,32,A,3,Tommy Paul,26.1,Gregoire Barrere,29.3,2023
Eastbourne,Grass,32,A,3,Mackenzie Mcdonald,28.1,Mikael Ymer,24.7,2023
Eastbourne,Grass,32,A,3,Francisco Cerundolo,24.8,Zhizhen Zhang,26.6,2023
Eastbourne,Grass,32,A,3,Gregoire Barrere,29.3,Miomir Kecmanovic,23.8,2023
Eastbourne,Grass,32,A,3,Tommy Paul,26.1,J J Wolf,24.5,2023
Eastbourne,Grass,32,A,3,Mackenzie Mcdonald,28.1,Taylor Fritz,25.6,2023
Eastbourne,Grass,32,A,3,Mikael Ymer,24.7,Liam Broady,29.4,2023
Eastbourne,Grass,32,A,3,Francisco Cerundolo,24.8,Marc Andrea Huesler,27.0,2023
Eastbourne,Grass,32,A,3,Zhizhen Zhang,26.6,Maxime Cressy,26.1,2023
Eastbourne,Grass,32,A,3,Miomir Kecmanovic,23.8,Aleksandar Vukic,27.2,2023
Eastbourne,Grass,32,A,3,Gregoire Barrere,29.3,Nicolas Jarry,27.7,2023
Eastbourne,Grass,32,A,3,J J Wolf,24.5,Luca Van Assche,19.1,2023
Eastbourne,Grass,32,A,3,Tommy Paul,26.1,Sebastian Baez,22.4,2023
Eastbourne,Grass,32,A,3,Mackenzie Mcdonald,28.1,Marco Cecchinato,30.7,2023
Eastbourne,Grass,32,A,3,Liam Broady,29.4,Jan Choinski,27.0,2023
Eastbourne,Grass,32,A,3,Mikael Ymer,24.7,Botic Van De Zandschulp,27.7,2023
Eastbourne,Grass,32,A,3,Marc Andrea Huesler,27.0,Ryan Peniston,27.6,2023
Eastbourne,Grass,32,A,3,Maxime Cressy,26.1,Daniel Elahi Galan,27.0,2023
Eastbourne,Grass,32,A,3,Zhizhen Zhang,26.6,Lorenzo Sonego,28.1,2023
Eastbourne,Grass,32,A,3,Miomir Kecmanovic,23.8,Yibing Wu,23.6,2023
Eastbourne,Grass,32,A,3,Aleksandar Vukic,27.2,Brandon Nakashima,21.8,2023
Eastbourne,Grass,32,A,3,Gregoire Barrere,29.3,Emil Ruusuvuori,24.2,2023
Eastbourne,Grass,32,A,3,J J Wolf,24.5,Tomas Martin Etcheverry,23.9,2023
Eastbourne,Grass,32,A,3,Luca Van Assche,19.1,George Loffhagen,22.1,2023
Eastbourne,Grass,32,A,3,Sebastian Baez,22.4,Nuno Borges,26.3,2023
